t,a
"
撞死一只羊
","


上周公司去日料店聚餐，没想到平时有女神光环的一位女生，一脱下鞋的那股酸臭味，把在场的人都纷纷「震撼」住了。臭就算了，居然还没穿袜子！可想而知那双脚的攻击性有多强！当时我的心情是已经不想干饭了，想赶紧跑。而女神自己也尴尬到跑去找卫生间洗脚。不然难以想象一顿有味道的午餐怎么吃得下去。过后我悄悄问女神，为啥那天没穿袜子，她说实在是找不到合适的袜子搭配那双鞋！

"
"
其余156位糗友
","


这不六一节来了，我看网上好多穿迪迦紧身衣哄孩子的，我就买了一件，今天给家里的孩子们一个惊喜。把侄子高兴坏了，把我拉到窗台边，就要让我从窗户飞出去（我家19楼）。

"
"
吃了两碗又盛
","


我要回市里，我媳妇在顺风车群给我招来一个乘客，我姐夫让我把小外甥给他捎回去，再给他朋友捎点钱江湖救急。小外甥不知道谁惹他了，脸上带着不开心。接到的乘客是个妹子，长得挺好看却不爱说话。开车十多分钟就到了我姐姐的村子，等在村口的我姐夫递给我两万块，把小外甥领走，没有多少交流。而车上的妹子不知什么时候报了警，没进市区我就被警车包围了，我说我不是人贩子，，，，，

"
"
中国加油！！
","


我寝室一哥们问我：“我喜欢上一个人了，怎么让他知道呢？”我自信满满地告诉他：“你偷她一件东西，等她焦急寻找就是找不到时，你突然拿出来，说你在找这个吗，我在…捡到的，这样你俩就搭上茬了”。他突然对我红着脸微微一笑，结果第二天我在他柜子里找到了我的内裤……

"
"
狐小乔
","


竟然有人问《东城梦魇》是在哪里看的？我一般是在客厅，卧室也看了一部分。因为太好看，洗碗时也看过一些。

"
"
空城旧梦她与伞
","


在广东打工，前段时间我一个人回媳妇娘家有事，平时从不做家务的媳妇，破天荒的把车后尾箱，收拾的干干净净。当时觉得简直是太阳从西边出来了，等到在丈母娘家呆了两天，准备动身回广东时，看着丈母娘把一包一包的花生、玉米、面粉、绿豆、红薯等土特产往后尾箱塞，而旁边老丈人扛着半头猪腊肉的时候。我才知道媳妇简直是太神啦！

"
"
芭蕉窗下听雨声
","


跟闺蜜聊天，我说我买一块钱的湿面吃了六顿.......她立马说：晚上你到我家来吧，我想请你吃饭。我欣喜若狂：好啊，好啊！千载难逢的请我吃顿饭，我可要多吃点。谁知她说：嗯…嗯…你别误会，我就想让我家狗狗看一下猫咪的饭量。[笑哭][笑哭]

"
"
逍遥花落人不知
","


现在聊天时遇到特别逗的事情有人会说笑 尿 了，可能也就是因为这个事情特别搞笑而已，可是我真的笑 尿 过。十几岁的时候看了一部 电 影，内容已经忘记了但是 电 影 名字还记得，叫做 横 财三 千 万。看的时候正好有 尿 意，但是 电 影 内容特别精彩我就忍着，可是遇到几个爆笑镜头没忍住

"
"
骑着二哈啃黄瓜
","


记得初中寄宿的时候，宿舍的一个老用我盆洗内   内，给我隔应完了。正好家里送来一袋桃子，我拿盆洗了两个个桃子，分给她，第二天她挠了一天裤子，到处问别人自己是不是得了脏 病。。。

"
"
上凹下凸
","


和朋友去健身房……朋友测了下体重，140公斤，又换了一把秤，141公斤，他不信继续换了把秤，142公斤。于是对教练说：你们这里的秤根本不准！三把秤相差一两公斤！教练看了看他说：都肥成这样了，还在乎一两公斤？你老和秤较什么劲？

"
"
苏云琪
","


小区有个姑娘今天出嫁，我对儿子说:你要好好学习，认真写作业，以后才能娶个漂亮老婆。儿子好像听明白了，在那思考，过了一会，收起了作业本，如释重负的跟我说:我以后不娶老婆了。

"
"
骑着二哈啃黄瓜
","


村里现在没啥人了，清明节需要分派扫祖先共祖墓，都是外地打工和创业的花钱委托给守村人代办完成。由于委托人太多，守村人需要从元宵过后开始扫，一直扫到清明，才能扫完，足不出门，财富和积德送上门，托了列祖列宗的福。。。他觉得古代人没计划生育的挺好的。。。

"
"
逍遥花落人不知
","


我表姑父家养了十多只兔子，快要出笼了让我表哥找人给卖掉。三四天过去了也没来买兔子的，而且我表哥有次回来脸上还带着伤，我表姑父就纳闷了让他找人卖兔子怎么这也能被打问问怎么回事。原来我那二货表哥逢人就问你要兔吗，别人都以为我表哥有病没人搭理他，问来问去问到一个喝多了的。二货表哥问喝多了的哥们:“你要兔吗？喝多了的哥们说:“我要吐怎么了你要接着吗”，:“不是我是问你要有耳朵的兔吗”，喝多了的哥们上去就给我表哥一拳骂到:“你瞎呀我长不长耳朵我都要吐

"
"
爱上钓鱼的猫
","


五一回家怕堵车，三十号请半天假，下午一点半就出发了。三点半老乡打电话，问我哪天回家。我：中午就出来了。老乡叹气道：我还想蹭你的车呢，你这么早就走了？躲开堵车高峰期，你变聪明了。我说：聪明的人太多了！两个多小时了，我还堵在城里呢，估计你下班过来，时间也能赶得上，我们一起回家吧。

"
"
狐小乔
","


我妈说，我从小就是个野丫头。大院里提到我那是人人头疼，活脱脱一个“鬼见愁”。放暑假了，我妈说眼不见心不烦，就给我背了一兜子挂面，把我送到我舅姥爷家作妖去了。我去了农村看啥都新鲜，就连鸡窝，都是我没见过的样式。我去的第一天，舅姥爷家的鸡就流离失所，大呼小叫的。吃饭的时候舅姥爷到处找我，后来发现我躺在鸡窝里看小人书。三舅姥爷摘掉我头上的鸡毛，温和地劝我去外头找小伙伴玩。那时候农村的树上有果子，随便摘，可是太高，小伙伴上去摘不了几个。我让他们弄来长竹竿，往下捅，可容易砸到脑袋。
…
查看全文"
"
忧郁的创可贴
","


昨天老爸自豪的说，滴水之恩，当涌泉相报，当年就这样我才娶到了你妈。正在厨房做饭的老妈插话说：别听你爸的，当年你爸路过我家口渴，给你姥爷讨了碗水喝。结果你爸却大半夜偷偷的搁我家门口挖口井，还好没挖深。你姥爷大早上掉里面，差点没摔死。老爸不服气的说 ：那你爹还不是把你嫁给了我。老妈狠瞪了一眼说：那是感谢你救了他一命。他要知道那坑你是挖的，他能打死你，信不 ？

"
"
知——秋
","


有个哥们是个宅男，对女的一点不感兴趣。后来当兵走了，今天回来我去接他，饭后咱俩就准备去停车场取车。在路上看见四个穿着光鲜亮丽的小姑娘，这哥们当时就走不动道了，直勾勾的瞅了半天。我合计如今他都知道女人好了，看来部队真是个锻炼人的好地方。这时这哥们来了一句：“看着没？穿蓝衣服的那女的迈错脚了

"
"
奔跑途中
","


今天工作去路过厕所，一5.6岁小姑娘在厕所门口一直喊爸爸，我看到旁边有一个男的在那玩手机，就想着等一会她爸爸出来我再走吧，反正我也不急。小姑娘走了以后，我和那个男的对视一眼，突然心领神会的都微笑了一下各自走开[捂脸]

"
"
天热打鼓球
","


真事！朋友外地车牌，早晚高峰限行，她平时早上走的那条路，本来没拍照，不知道啥时候装了一个，等收到第一条违章短信，已经是五天后了。一查，扣十五分。朋友心态当时就崩了，跑交警队讨说法。交警耐心的把图片调出来给她看。她不依不饶：为什么以前天天走都没事。交警把摄像头对准她：你以前天天走？来，你把刚才的话对着镜头大声的重复一遍，我当你自首！朋友又不傻，当时就怂了，想想又问：我的分不够啊，能不能借别人的驾照帮忙扣？交警强忍住，严肃的看看电脑问道：你的车牌是——xxxxxx，你本人开的
…
查看全文"
"
上凹下凸
","


由于学校管的很严，今天大家在宿舍偷偷喝酒，谁知道老师突然来查房，于是大伙儿手忙脚乱的收拾战场……开门后，老师走向第一个同学，鼻子嗅了下说：怎么有酒味？同学擦了下汗说：报告老师，我有酒精肝……老师走向第二个同学，皱着眉说：好大的烟味！这个同学心虚的说：报告老师，我画了烟熏妆……老师走向第三个同学，捂着鼻子说：你们在吃臭豆腐吧！这个同学哆哆嗦嗦的说：报告老师，我有痔疮……老师生气的说：明早学校大会的时候，这位得痔疮的同学上台去帮有酒精
…
查看全文"
"
知——秋
","


跟老公看电视呢，电视里女主趴桌子上睡着了，男主抱起来送床上还睡得香香的， 我跟老公说这电视太假了，睡着了被人抱起来要是我的话肯定醒了 老公说那是，要是你的话我还得扎好马步，一边抱一边还得喊一二三起，一次还不一定抱的起来，能不醒嘛。

"
"
话费95折
","


闺蜜体重250斤，但是是个富二代，条件不错，她几个连续相亲了好多次都失败了，有一次相亲回来就直接冲到房间里哭，她妈看到后问她：“怎么了？又不是第一次失败干嘛哭那么伤心？”闺蜜：“这次这个真的好喜欢，可是他不喜欢我” 她妈安慰她说：”别哭了闺女，咱们接着相，总能遇到一个贪财的！“闺蜜哭得更伤心了。

"
"
带翅膀的老司机
","


办公室里来了个小正太，旁边的同事当着孩子的面戳了一下孩子的爸爸，突然问道：我敢打你爸爸，你敢打吗？，办公室里人们静静看着这有趣的一幕，看小正太敢不敢下手打他的爸爸，小正太没说话，似乎是不服气，放下手中的玩具，小跑到爸爸身旁指着同事突然大声的说到：我敢叫他爸爸，你敢不敢叫他爸爸？同事走了，脸已经憋成猪肝色。

"
"
爱新觉罗.黄瓜
","


朋友聊天时说他三过家门而不入，他媳妇都气哭了。我感觉这里边有事儿，回了他一句：不能光顾着外面，家里的水该治也得治。朋友一脸的嫌弃：三过家门而不入，特斯拉是真的刹不住…

"
"
上凹下凸
","


侄女问我：为什么“老母”是母亲的意思，而“老公”却是丈夫的意思？公母不是一对吗？我说：废话！比如“师公”是你老师的爹，“师母”是你老师的老婆！能成一对吗？

"
